Nazwa zmiennej	Jednostka terytorialna	Sposób prezentacji	Rok	Wartość	Flaga
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	1997	101,6	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	1998	101,1	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	1999	101,1	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2000	102,1	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2001	102,4	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2002	102,3	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2003	102,1	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2004	102,2	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2005	102,2	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2006	102,2	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2007	102,1	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2008	103,3	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2009	100,3	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2010	101,6	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2011	102,7	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2012	102,5	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2013	101,4	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2014	100,4	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2015	100,2	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2016	100,2	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2017	101,5	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2018	101,8	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2019	101,2	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2020	100,3	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2021	102,6	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2022	108,4	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2023	105,5	
Wskaźnik cen towarów i usług konsumpcyjnych	Polska	Rok poprzedni = 100	2024	102,4	
